step,timestamp_ns,radius_m,shell_thickness_m,v_over_c,v_m_s,negative_energy_j,power_proxy_w,feasible_now,warning,chain_hash,prev_hash
503,1772577260299827197,78.53167728731736,1.2359142488908652,0.3513613140438385,105335471.98331226,-7.455664907993242e+46,4.2061156232660543e+37,False,requires_exotic_negative_energy,e0eec9160061b0a9072f19ddd80ed88251d2ba4eec65bba68917bc9a512d50c2,06548975ba1833ce2e3cc3435d4cfdd7c33866755202488a188a1ddc1f596841
504,1772577260299828197,78.40452273796147,1.2347050015485064,0.3508883817696671,105193690.45437089,-7.418807269989839e+46,4.18532237558715e+37,False,requires_exotic_negative_energy,d7b22e106b2d56bc3ef9d52dd7d476eb52ed1236150c1593e74acd578de7e6a5,e0eec9160061b0a9072f19ddd80ed88251d2ba4eec65bba68917bc9a512d50c2
505,1772577260299829197,78.45300806978157,1.2321121753123738,0.35039735006807254,105046482.85359393,-7.422798397017614e+46,4.1875739711125803e+37,False,requires_exotic_negative_energy,9c18d4f20734ec5ce4512d4cd8da186bd342a22638a7cecaf39c95a8bcf6eda1,d7b22e106b2d56bc3ef9d52dd7d476eb52ed1236150c1593e74acd578de7e6a5
506,1772577260299830197,78.67179572133304,1.228239137982366,0.349898222963168,104896848.31196019,-7.466477421202462e+46,4.2122155058784364e+37,False,requires_exotic_negative_energy,3a191f9c60a8e95d5a84b32f7b9b4ab0838788a2a2c9c1bb4fc49fbc050f4e7e,9c18d4f20734ec5ce4512d4cd8da186bd342a22638a7cecaf39c95a8bcf6eda1
507,1772577260299831197,79.03680021171583,1.2232402953347545,0.349401169410597,104747835.40567729,-7.545234063359996e+46,4.256646089482001e+37,False,requires_exotic_negative_energy,cd543c722477ce119c76baf6eb6d0658f4fc70540323eb73d4f7af87bb5b7fed,3a191f9c60a8e95d5a84b32f7b9b4ab0838788a2a2c9c1bb4fc49fbc050f4e7e
508,1772577260299832197,79.50783961741095,1.2173149354511397,0.3489163161205276,104602480.046078,-7.651324137002407e+46,4.316496836763088e+37,False,requires_exotic_negative_energy,1818970998238850c0724c06cd4161bb8f4ea28f85becd54da21f779122a0fbe,cd543c722477ce119c76baf6eb6d0658f4fc70540323eb73d4f7af87bb5b7fed
509,1772577260299833197,80.03305904382725,1.2106992837315258,0.34845354124133504,104463743.62754421,-7.774445105914895e+46,4.385955568785668e+37,False,requires_exotic_negative_energy,59894931dd387b880e7c0512ca84c7b9e082ea63c4eb4345874f8d39563e8557,1818970998238850c0724c06cd4161bb8f4ea28f85becd54da21f779122a0fbe
510,1772577260299834197,80.55463912879524,1.2036570853330784,0.34802227310735157,104334452.69360022,-7.902590950634634e+46,4.458249086021728e+37,False,requires_exotic_negative_energy,584eaec9e2327eda99533afeef94469856db050dd44d812e5b75d89c9f5ec647,59894931dd387b880e7c0512ca84c7b9e082ea63c4eb4345874f8d39563e8557
511,1772577260299835197,81.01516115107881,1.196469090483001,0.3476312981508944,104217241.35038748,-8.023169093291235e+46,4.526273281839404e+37,False,requires_exotic_negative_energy,3d77d7861afe2c8fb5b068f436681e0143a09204e68c5d7e41dd5a5e40c2e40b,584eaec9e2327eda99533afeef94469856db050dd44d812e5b75d89c9f5ec647
512,1772577260299836197,81.36392803388628,1.1894218618529375,0.3472885818920701,104114497.60075799,-8.124300808641835e+46,4.583326769783557e+37,False,requires_exotic_negative_energy,094756150057c723b95c00f21f18d84036d03146c9c9f2c736295b7d2c14ba9c,3d77d7861afe2c8fb5b068f436681e0143a09204e68c5d7e41dd5a5e40c2e40b
513,1772577260299837197,81.5625453887097,1.1827963502095522,0.3470011066534175,104028314.69234818,-8.196158972854491e+46,4.623865574958399e+37,False,requires_exotic_negative_energy,f6c0e1fb52db5c392d2b1a7cc4a20f337bed905d1542131ea7e7689a348eeb25,094756150057c723b95c00f21f18d84036d03146c9c9f2c736295b7d2c14ba9c
514,1772577260299838197,81.58914820410031,1.1768566937940554,0.3467747293057049,103960448.47084191,-8.232148330374678e+46,4.644168981938863e+37,False,requires_exotic_negative_energy,4e9403fe45f478eedf499d82440e8bf8ec4048ed31509c91dbfd0cceee9546fd,f6c0e1fb52db5c392d2b1a7cc4a20f337bed905d1542131ea7e7689a348eeb25
515,1772577260299839197,81.44080787966666,1.1718396879640638,0.34661406194309624,103912281.60728508,-8.229726213631464e+46,4.642802544042209e+37,False,requires_exotic_negative_energy,5b55706955fae680e4b623eca08c677e282048bc5c38f126af035a4317e23a00,4e9403fe45f478eedf499d82440e8bf8ec4048ed31509c91dbfd0cceee9546fd
516,1772577260299840197,81.13385462429171,1.1679453449099415,0.3465223779187466,103884795.42826597,-8.190706406828477e+46,4.62078950817804e+37,False,requires_exotic_negative_energy,044069ac04dacc0dc2b4a1afbc1e17842d1dbdaf3f8995c6a1c8c61a5182156f,5b55706955fae680e4b623eca08c677e282048bc5c38f126af035a4317e23a00
517,1772577260299841197,80.70207972700443,1.1653289197999461,0.3465015451552107,103878549.92287861,-8.120978645401206e+46,4.581452570381896e+37,False,requires_exotic_negative_energy,889fcd2626aaf2772f161b398b249d4b82e148a6d0ec7f54fac50f95fdab6060,044069ac04dacc0dc2b4a1afbc1e17842d1dbdaf3f8995c6a1c8c61a5182156f
518,1772577260299842197,80.1930156055075,1.1640947212466066,0.34655198808836113,103893672.3337965,-8.02968757470868e+46,4.529950685111694e+37,False,requires_exotic_negative_energy,ad0f0fa91980377972af4fba1b3b6e1b20ae97a39c487b74bd7113b15da08904,889fcd2626aaf2772f161b398b249d4b82e148a6d0ec7f54fac50f95fdab6060
519,1772577260299843197,79.66270314733843,1.1642919528515057,0.34667267902015314,103929854.56489675,-7.928015735716699e+46,4.472592486251134e+37,False,requires_exotic_negative_energy,6da9340bbf9e0b0a436febb07c0a641c0cf9a1b856b1c5e350829d0539c00a7a,ad0f0fa91980377972af4fba1b3b6e1b20ae97a39c487b74bd7113b15da08904
520,1772577260299844197,79.16952238670721,1.1659127516129564,0.34686115905640963,103986359.45825,-7.827776690446174e+46,4.416042598403891e+37,False,requires_exotic_negative_energy,6c4e5a895b2d7d515af9490da668aadf8713785048cb6942d95cc93761eb67df,6da9340bbf9e0b0a436febb07c0a641c0cf9a1b856b1c5e350829d0539c00a7a
